filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
GR_TRIP2181_0,ɪ,ʏ,ɡ,s,GR188,GR209,GR750,GR-participant2,GR-participant5,False,0,GR,3,0.5880738496780396,0.6226466298103333,0.5805453658103943,0.5997494459152222,0.5790891647338867,0.6106906533241272,0.5701539516448975,0.6083731651306152,0.572141170501709,0.6274563670158386,0.5542161464691162,0.6235812306404114,0.5443224906921387,0.6081032752990723,0.5128258466720581,0.587218165397644,0.4774691164493561,0.5629854202270508,0.4596765041351318,0.5645703673362732,0.4813380837440491,0.5852509140968323,0.4329448342323303,0.533302903175354,0.4329448342323303,0.533302903175354
EN_TRIP12623_1,ɪ,i,f,s,EN2436,EN2503,EN411,EN-participant5,EN-participant2,True,1,EN,1,0.4835524260997772,0.5946586728096008,0.4515934884548187,0.5539337992668152,0.4496257901191711,0.5557026267051697,0.4256383776664734,0.5542421936988831,0.4231600165367126,0.5551820397377014,0.4129684269428253,0.5513418316841125,0.4007739126682281,0.5353787541389465,0.3775635957717895,0.5084150433540344,0.3766143918037414,0.5071026086807251,0.3728599548339844,0.5244046449661255,0.3679187297821045,0.5291475057601929,0.3255868852138519,0.5160813331604004,0.32558688521385193,0.5160813331604004
ES_TRIP28920_0,y:,ø:,s,t,ES192,ES165,ES312,ES-participant3,ES-participant5,False,0,ES,6,0.519797146320343,0.6373713612556458,0.5241010785102844,0.6226577758789062,0.5178004503250122,0.638459324836731,0.4891177713871002,0.631927490234375,0.4733762443065643,0.5664893984794617,0.4467688798904419,0.5603823661804199,0.4484390318393707,0.5696004629135132,0.4501210749149322,0.571323573589325,0.4805237948894501,0.5817376971244812,0.4861755967140198,0.5891887545585632,0.4703157842159271,0.5744888782501221,0.4148884117603302,0.5414119958877563,0.4148884117603302,0.5414119958877563
FR_TRIP76104_1,ɔ,o,f,f,FR3609,FR3409,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.3718782961368561,0.3636550903320312,0.366109549999237,0.36774942278862,0.3840453922748565,0.3881165683269501,0.3878746926784515,0.3981943428516388,0.4036490619182586,0.4260316789150238,0.4004329442977905,0.4276696145534515,0.3917604088783264,0.4141495525836944,0.3872559368610382,0.4131412208080292,0.3796764016151428,0.4128881692886352,0.3890247642993927,0.4070641696453094,0.4153031706809997,0.3893008530139923,0.4219159781932831,0.3188484013080597,0.4219159781932831,0.3188484013080597
BR_TRIP66322_0,ɛ,i,d,s,BR748,BR741,BR927,BR-participant1,BR-participant5,False,0,BR,2,0.4135787487030029,0.6497436165809631,0.4049810469150543,0.624163031578064,0.4188018441200256,0.6423478126525879,0.40791916847229,0.6296534538269043,0.4150336384773254,0.6233105063438416,0.40407395362854,0.6102539300918579,0.3726322650909424,0.579639732837677,0.3581094741821289,0.5616049766540527,0.350163847208023,0.5578030943870544,0.3423328399658203,0.5546302795410156,0.3359777927398681,0.5959751009941101,0.2971653342247009,0.6079862713813782,0.2971653342247009,0.6079862713813782
GL_TRIP702_1,aː,a,p,p,GLO6,GLO108,GLO97,S05M,S01F,True,1,GL,4,0.4306322634220123,0.4510567188262939,0.4126106202602386,0.4379811286926269,0.4268376529216766,0.4565891027450561,0.4259058535099029,0.4605104625225067,0.4428395628929138,0.487011581659317,0.4344046413898468,0.4841741621494293,0.4376704692840576,0.4835236668586731,0.4569040834903717,0.4981904923915863,0.4635739922523498,0.4949064552783966,0.4673317670822143,0.518794596195221,0.500840961933136,0.5225253105163574,0.4323468208312988,0.4447355270385742,0.43234682083129883,0.4447355270385742
TU_TRIP7208_0,ɯ,u,t,s,TU53,TU34,TU129,TU-participant2,TU-participant4,False,0,TU,5,0.523208737373352,0.5071429014205933,0.4968012571334839,0.4928632080554962,0.5036334991455078,0.517724871635437,0.4998590052127838,0.5280554294586182,0.5343136191368103,0.5525153875350952,0.5272815823554993,0.5455713272094727,0.5135600566864014,0.5300917625427246,0.4964334666728973,0.5280135273933411,0.4897562265396118,0.5121426582336426,0.476145327091217,0.5141568779945374,0.4495657682418823,0.4986429810523987,0.3837888538837433,0.4575905799865722,0.3837888538837433,0.45759057998657227
BR_TRIP14623_1,ĩ,e,z,b,BR580,BR494,BR304,BR-participant3,BR-participant4,True,1,BR,2,0.7419558763504028,0.7348024845123291,0.7325333952903748,0.7093401551246643,0.753489077091217,0.7392841577529907,0.7706093788146973,0.755561351776123,0.7941276431083679,0.7645605802536011,0.7992345690727234,0.7862988710403442,0.7870373725891113,0.7835111021995544,0.7903133630752563,0.7961876392364502,0.7961804270744324,0.8014234900474548,0.7976089715957642,0.8073315620422363,0.8068917989730835,0.8176552057266235,0.7935977578163147,0.8130623698234558,0.7935977578163147,0.8130623698234558
ES_TRIP17553_0,i:,æ:,m,v,ES341,ES331,ES149,ES-participant5,ES-participant3,False,0,ES,6,0.5094523429870605,0.6580060720443726,0.4966200292110443,0.6541840434074402,0.5142109990119934,0.6680461764335632,0.5350629091262817,0.6591081619262695,0.5781627893447876,0.6503825783729553,0.5893055200576782,0.6397600173950195,0.6227421760559082,0.6596124172210693,0.6498045325279236,0.6782846450805664,0.6491087675094604,0.6868383288383484,0.6487332582473755,0.6893328428268433,0.6632868051528931,0.7137358784675598,0.6488017439842224,0.7048242688179016,0.6488017439842224,0.7048242688179016
GR_TRIP59331_0,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,False,0,GR,3,0.5576812028884888,0.6491991281509399,0.537815272808075,0.6365787386894226,0.5634100437164307,0.6665101051330566,0.5670726895332336,0.6265925168991089,0.5895238518714905,0.6249158382415771,0.5900121927261353,0.667593240737915,0.5868993997573853,0.6383952498435974,0.5771669149398804,0.6318703293800354,0.5656161308288574,0.62795090675354,0.5552273988723755,0.6208492517471313,0.5552017688751221,0.6580507159233093,0.5328894853591919,0.6424657702445984,0.5328894853591919,0.6424657702445984
EN_TRIP27528_1,ʌ,æ,z,f,EN897,EN983,EN2674,EN-participant4,EN-participant8,True,1,EN,1,0.4654753804206848,0.6216941475868225,0.4548084735870361,0.6074931621551514,0.473780483007431,0.6307467818260193,0.47392338514328,0.6404263973236084,0.4996074438095093,0.6471226811408997,0.4804814159870147,0.5383349061012268,0.4570800065994262,0.5214288234710693,0.4285071492195129,0.5019546747207642,0.425710916519165,0.5046879649162292,0.4173714518547058,0.4976504743099212,0.4039613306522369,0.5187197923660278,0.3415546119213104,0.4858404695987701,0.3415546119213104,0.48584046959877014
BR_TRIP15003_1,ũ,ẽ,z,b,BR600,BR550,BR663,BR-participant3,BR-participant1,True,1,BR,2,0.4986468553543091,0.6017539501190186,0.4990686774253845,0.5974174737930298,0.5303331613540649,0.6188371181488037,0.5570404529571533,0.6579810976982117,0.5993289351463318,0.6791930794715881,0.597077488899231,0.6333681344985962,0.6131497025489807,0.6451053619384766,0.5899015665054321,0.648826539516449,0.6076589822769165,0.6507795453071594,0.6425557136535645,0.6278448700904846,0.6758366823196411,0.619438886642456,0.6754507422447205,0.5739054679870605,0.6754507422447205,0.5739054679870605
FR_TRIP12660_0,œ,o,f,f,FR2074,FR2192,FR3566,FR-participant3,FR-participant5,False,0,FR,0,0.3356638550758362,0.4238544404506683,0.3381006419658661,0.4172821938991546,0.3544566929340362,0.4378264248371124,0.3638184368610382,0.452887088060379,0.373369038105011,0.4637296497821808,0.3736293613910675,0.472481220960617,0.3710194528102875,0.4797765910625458,0.3607420921325683,0.4837583899497986,0.3632984161376953,0.4911537170410156,0.3736093044281006,0.4942270815372467,0.3848561644554138,0.5012842416763306,0.3553702533245086,0.4805267453193664,0.35537025332450867,0.48052674531936646
BR_TRIP20768_0,ɐ̃,õ,l,s,BR475,BR567,BR764,BR-participant3,BR-participant1,False,0,BR,2,0.4665449857711792,0.5230723023414612,0.4810138642787933,0.5421404242515564,0.4952037334442138,0.5640615224838257,0.4990724325180053,0.5723744630813599,0.5273560285568237,0.6151654124259949,0.5101696252822876,0.5942046642303467,0.5109581351280212,0.5831602811813354,0.5005109906196594,0.5696122646331787,0.4791567325592041,0.5587972402572632,0.4645447134971618,0.5558953285217285,0.4557075798511505,0.5824931263923645,0.4109916388988495,0.5739465951919556,0.4109916388988495,0.5739465951919556
GR_TRIP18299_0,iː,ʏ,f,t,GR403,GR511,GR121,GR-participant3,GR-participant6,False,0,GR,3,0.4735088348388672,0.5808714032173157,0.4701631963253021,0.5781610012054443,0.4862785041332245,0.5922676920890808,0.4927504956722259,0.6124560832977295,0.494736760854721,0.6191571950912476,0.4724712371826172,0.6226714253425598,0.4543760120868683,0.6036021709442139,0.4029380679130554,0.5900752544403076,0.3906231820583343,0.5932191014289856,0.3785222768783569,0.5927106738090515,0.4152015447616577,0.611099123954773,0.3853088915348053,0.577738344669342,0.3853088915348053,0.577738344669342
ES_TRIP33047_0,ø:,æ:,l,s,ES267,ES235,ES66,ES-participant1,ES-participant2,False,0,ES,6,0.5111965537071228,0.6818510890007019,0.498616099357605,0.6683454513549805,0.5246047377586365,0.6905093789100647,0.5176110863685608,0.6841902732849121,0.5337333679199219,0.7022110819816589,0.5185275673866272,0.6514945030212402,0.5271688103675842,0.6910069584846497,0.5430260300636292,0.6320341229438782,0.5536631941795349,0.6382697820663452,0.5371835231781006,0.6260910630226135,0.5553957223892212,0.6271838545799255,0.4951060712337494,0.5686113238334656,0.4951060712337494,0.5686113238334656
TU_TRIP11883_1,ɯ,i,t,s,TU228,TU220,TU160,TU-participant1,TU-participant3,True,1,TU,5,0.4757806956768036,0.5431889295578003,0.4648245871067047,0.5158001184463501,0.481882095336914,0.5495442748069763,0.5014553070068359,0.5354611873626709,0.5196423530578613,0.5699158310890198,0.513446033000946,0.5240930318832397,0.5007461905479431,0.5056728720664978,0.4976732134819031,0.4898508489131927,0.5108529925346375,0.4907392859458923,0.5090268850326538,0.4919268190860748,0.5237370133399963,0.548007607460022,0.4224491119384765,0.4867705404758453,0.42244911193847656,0.48677054047584534
EN_TRIP7308_1,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,True,1,EN,1,0.5197734832763672,0.6641666293144226,0.4810138344764709,0.7098780274391174,0.478302389383316,0.6630511283874512,0.4621889889240265,0.656683087348938,0.4723698496818542,0.6626753807067871,0.4587145447731018,0.662992537021637,0.4502438008785248,0.6543357372283936,0.4282170236110687,0.6455050110816956,0.4143072664737701,0.6370295882225037,0.4084835648536682,0.6167393922805786,0.3956344127655029,0.5499053597450256,0.345828503370285,0.5414658784866333,0.34582850337028503,0.5414658784866333
FR_TRIP57001_1,ɔ,œ,f,f,FR1456,FR1615,FR4475,FR-participant4,FR-participant8,True,1,FR,0,0.5631100535392761,0.5693514347076416,0.5581870675086975,0.5685408711433411,0.5428130626678467,0.581361711025238,0.5310946106910706,0.5898501873016357,0.5508489608764648,0.6214696764945984,0.5539781451225281,0.623894214630127,0.5454241633415222,0.626916229724884,0.5062199831008911,0.6287391781806946,0.4935585260391235,0.6277417540550232,0.4793628454208374,0.6332753896713257,0.4843180179595947,0.634062647819519,0.4646753370761871,0.6280292272567749,0.46467533707618713,0.6280292272567749
BR_TRIP64101_1,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,True,1,BR,2,0.3871273100376129,0.3868552148342132,0.3780066967010498,0.3830048739910126,0.3715286552906036,0.3763570785522461,0.3663718402385711,0.3716796040534973,0.3839713037014007,0.3887258768081665,0.3642197251319885,0.3776783347129822,0.3454449474811554,0.3723669350147247,0.3218382000923157,0.3532699942588806,0.318352609872818,0.3608634173870086,0.3300656080245971,0.3671971261501312,0.323790580034256,0.3706678748130798,0.2689162194728851,0.3188779950141907,0.26891621947288513,0.3188779950141907
GR_TRIP77222_0,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,False,0,GR,3,0.4757925868034363,0.4635584652423858,0.4605135023593902,0.4506527483463287,0.4627386629581451,0.4600996375083923,0.4527788162231445,0.460373193025589,0.4612309038639068,0.4828755557537079,0.4448985755443573,0.4779371917247772,0.4226561784744262,0.4626395404338836,0.4102076888084411,0.4701227843761444,0.3996418118476867,0.4865330457687378,0.3847742974758148,0.4948994219303131,0.4033155739307403,0.4930762648582458,0.3450344502925873,0.4539190232753753,0.3450344502925873,0.45391902327537537
GL_TRIP1374_1,ɔ,o,g,g,GLO126,GLO114,GLO75,S04F,S03M,True,1,GL,4,0.3869293332099914,0.5340522527694702,0.3729829788208008,0.5104851126670837,0.3905920386314392,0.5286081433296204,0.3842853307723999,0.5160341858863831,0.4047271609306335,0.5153915882110596,0.4037408828735351,0.5365481972694397,0.4027913510799408,0.5274515748023987,0.4101515412330627,0.5168882608413696,0.4317356944084167,0.5114688873291016,0.4549221992492676,0.5258270502090454,0.4796243011951446,0.5551470518112183,0.4205443859100342,0.483641505241394,0.4205443859100342,0.48364150524139404
EN_TRIP22267_0,ʊ,ʌ,z,b,EN648,EN456,EN203,EN-participant2,EN-participant6,False,0,EN,1,0.453561782836914,0.5504632592201233,0.4409666061401367,0.5413773059844971,0.4540158212184906,0.5546390414237976,0.4508922696113586,0.5577456951141357,0.4969805777072906,0.5960044264793396,0.4912184476852417,0.5948694348335266,0.4784245193004608,0.5813679695129395,0.4762658774852752,0.583342432975769,0.4701956808567047,0.5797926187515259,0.463893711566925,0.5599659085273743,0.4494884014129638,0.5473231077194214,0.3908814191818237,0.4935507178306579,0.39088141918182373,0.49355071783065796
FR_TRIP65103_0,ɛ,ɛ̃,z,b,FR1563,FR1480,FR1812,FR-participant4,FR-participant3,False,0,FR,0,0.639514684677124,0.6524953246116638,0.6150034666061401,0.640568733215332,0.6342675089836121,0.6755521297454834,0.623039186000824,0.7068740129470825,0.673791229724884,0.7278314232826233,0.6257458329200745,0.7034850120544434,0.6054048538208008,0.6981934905052185,0.5981181859970093,0.7032684087753296,0.597309947013855,0.6744462847709656,0.6049048900604248,0.6779100298881531,0.5832898020744324,0.7399052977561951,0.5531207323074341,0.6424829363822937,0.5531207323074341,0.6424829363822937
ES_TRIP36947_0,y:,ɤ:,m,v,ES246,ES244,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.5008612275123596,0.6155393719673157,0.5071778297424316,0.5953068137168884,0.5321642160415649,0.6074030995368958,0.5260826945304871,0.6122719645500183,0.5370299816131592,0.5984324812889099,0.5212218165397644,0.5615396499633789,0.505386471748352,0.5596435070037842,0.4962922930717468,0.5396619439125061,0.4587126076221466,0.5375282764434814,0.4619966149330139,0.5311489701271057,0.498069554567337,0.5531609654426575,0.5023097991943359,0.4938072264194488,0.5023097991943359,0.49380722641944885
BR_TRIP2113_1,ũ,ɐ̃,m,d,BR170,BR52,BR334,BR-participant2,BR-participant4,True,1,BR,2,0.6094974875450134,0.6427512764930725,0.6403029561042786,0.6738664507865906,0.6430676579475403,0.6738110780715942,0.609268307685852,0.6523398756980896,0.6128251552581787,0.6514426469802856,0.5869761109352112,0.5999699234962463,0.5655173063278198,0.5876865386962891,0.5528035759925842,0.5701266527175903,0.5480470061302185,0.5650042295455933,0.5423941016197205,0.5671038031578064,0.5684496760368347,0.5970743298530579,0.5830094218254089,0.5640981793403625,0.5830094218254089,0.5640981793403625
TU_TRIP5093_0,u,i,ʃ,t,TU136,TU179,TU248,TU-participant3,TU-participant1,False,0,TU,5,0.559247612953186,0.5090175271034241,0.5660274624824524,0.4943031668663025,0.596116304397583,0.5245484709739685,0.6155387163162231,0.5007516145706177,0.6753425002098083,0.5256680250167847,0.5126256346702576,0.5279945731163025,0.530264675617218,0.5257271528244019,0.5147153735160828,0.5313687324523926,0.5236383080482483,0.5328989028930664,0.5179544687271118,0.5231898427009583,0.5260193347930908,0.5474978685379028,0.4564104080200195,0.4786960482597351,0.45641040802001953,0.4786960482597351
GR_TRIP38022_1,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,True,1,GR,3,0.5223276019096375,0.7407107353210449,0.500021755695343,0.7084646821022034,0.5010979175567627,0.729770839214325,0.500018298625946,0.7209265828132629,0.5107332468032837,0.7279049754142761,0.50144362449646,0.7349778413772583,0.4909908175468445,0.7449982166290283,0.4760069549083709,0.7592827677726746,0.4707725942134857,0.7567213177680969,0.4635750651359558,0.757240355014801,0.4528474807739258,0.7702985405921936,0.4277012646198272,0.7030367851257324,0.42770126461982727,0.7030367851257324
BR_TRIP27614_1,o,ɔ,z,f,BR1005,BR1057,BR394,BR-participant5,BR-participant4,True,1,BR,2,0.4803051650524139,0.6021465063095093,0.4672606289386749,0.6031973361968994,0.4765507578849792,0.6223189234733582,0.4726607203483581,0.638293445110321,0.4876017570495605,0.663005530834198,0.4566367268562317,0.6521851420402527,0.428085595369339,0.6367422342300415,0.4179722964763641,0.6052133440971375,0.4391385316848755,0.5903160572052002,0.4252899587154388,0.5812799334526062,0.4141766428947449,0.5755261778831482,0.3826600015163421,0.5706451535224915,0.38266000151634216,0.5706451535224915
GL_TRIP1189_1,ɛ,i,g,g,GLO59,GLO133,GLO148,S05M,S02M,True,1,GL,4,0.466447502374649,0.4958749115467071,0.4492296874523163,0.4723675549030304,0.4482440054416656,0.4727437198162079,0.442790150642395,0.4621561765670776,0.4560733437538147,0.4601815342903137,0.4477966129779815,0.4533853530883789,0.4529120028018951,0.4551320075988769,0.4600348174571991,0.4834007322788238,0.4690560102462768,0.4684432744979858,0.4967359006404876,0.4934680163860321,0.5339236259460449,0.5281245708465576,0.4872366786003113,0.4969305992126465,0.4872366786003113,0.4969305992126465
TU_TRIP6672_0,i,y,t,s,TU45,TU48,TU77,TU-participant2,TU-participant4,False,0,TU,5,0.4018023014068603,0.4473687410354614,0.3867963552474975,0.4218063354492187,0.3919906914234161,0.4349214434623718,0.386417806148529,0.4304665327072143,0.3999771177768707,0.4442563354969024,0.3934333026409149,0.4632049798965454,0.3728796541690826,0.4449690878391266,0.3607879877090454,0.4340555667877197,0.3578705191612243,0.4214867949485779,0.3353520333766937,0.3914867639541626,0.2920557260513305,0.3712207674980163,0.2274762988090515,0.3059317171573639,0.2274762988090515,0.3059317171573639
FR_TRIP76049_1,e,ɛ,f,f,FR3553,FR3742,FR1930,FR-participant5,FR-participant3,True,1,FR,0,0.4030336737632751,0.4160175919532776,0.4045415818691253,0.41964852809906,0.4171735942363739,0.4429149329662323,0.4261502921581268,0.4658979177474975,0.4380014836788177,0.4693426489830017,0.443276584148407,0.4899263679981231,0.4434285759925842,0.4912546575069427,0.42202028632164,0.4872711300849914,0.4198799729347229,0.4863196611404419,0.4390304386615753,0.4735296368598938,0.4307844340801239,0.4842227399349212,0.389141708612442,0.489712119102478,0.389141708612442,0.489712119102478
