filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,hubt0_distance_tgt,hubt0_distance_oth,hubt1_distance_tgt,hubt1_distance_oth,hubt2_distance_tgt,hubt2_distance_oth,hubt3_distance_tgt,hubt3_distance_oth,hubt4_distance_tgt,hubt4_distance_oth,hubt5_distance_tgt,hubt5_distance_oth,hubt6_distance_tgt,hubt6_distance_oth,hubt7_distance_tgt,hubt7_distance_oth,hubt8_distance_tgt,hubt8_distance_oth,hubt9_distance_tgt,hubt9_distance_oth,hubt10_distance_tgt,hubt10_distance_oth,hubt11_distance_tgt,hubt11_distance_oth,hubt12_distance_tgt,hubt12_distance_oth
FR_TRIP36092_0,ɑ̃,ɔ̃,z,f,FR4274,FR4250,FR3642,FR-participant8,FR-participant5,False,0,FR,0,0.4482001066207886,0.5119789838790894,0.433741807937622,0.5027682185173035,0.4261816740036011,0.473122775554657,0.4207018315792084,0.4462894201278686,0.4072040617465973,0.4428894519805908,0.3796163201332092,0.4130592048168182,0.3626683354377746,0.3957528173923492,0.354890376329422,0.3894851505756378,0.3433480262756347,0.3935138583183288,0.314932644367218,0.3727550506591797,0.3086425364017486,0.4083115458488464,0.2445723116397857,0.3657067418098449,0.24457231163978577,0.36570674180984497
BR_TRIP48484_1,ĩ,i,s,k,BR309,BR373,BR972,BR-participant4,BR-participant5,True,1,BR,2,0.6183331608772278,0.6149346232414246,0.6068528294563293,0.5995831489562988,0.5968871116638184,0.5944514870643616,0.582124650478363,0.5685742497444153,0.5918708443641663,0.5727421641349792,0.5723127126693726,0.558657705783844,0.5398709177970886,0.5214956402778625,0.5383726954460144,0.4989819824695587,0.5520581603050232,0.5144343972206116,0.548225462436676,0.5157954692840576,0.6064699292182922,0.5311557650566101,0.6058127880096436,0.5200893878936768,0.6058127880096436,0.5200893878936768
FR_TRIP76069_1,œ,ɔ,f,f,FR3566,FR3609,FR4245,FR-participant5,FR-participant8,True,1,FR,0,0.4507776200771332,0.4307835400104522,0.4284586906433105,0.4129024147987366,0.4206781983375549,0.4009429514408111,0.4112375974655151,0.3911808133125305,0.3988992571830749,0.3730106949806213,0.3895235359668731,0.3537022769451141,0.366213858127594,0.3419674038887024,0.3581165969371795,0.3289162218570709,0.3586805462837219,0.335282027721405,0.3226006329059601,0.312659353017807,0.3090831935405731,0.31459841132164,0.2868562936782837,0.3186481595039367,0.2868562936782837,0.31864815950393677
GR_TRIP27669_0,yː,ʏ,f,t,GR597,GR622,GR280,GR-participant1,GR-participant4,False,0,GR,3,0.6326369047164917,0.6872896552085876,0.6030970811843872,0.6497620940208435,0.6152119636535645,0.6495588421821594,0.6055189967155457,0.6104444861412048,0.6179919838905334,0.551974356174469,0.5856167674064636,0.536347508430481,0.5649920105934143,0.5234130620956421,0.55642169713974,0.5258848667144775,0.5606845617294312,0.5296086668968201,0.5538048148155212,0.5517844557762146,0.5866652727127075,0.58953857421875,0.6045506000518799,0.5651189684867859,0.6045506000518799,0.5651189684867859
TU_TRIP3503_1,u,ɯ,f,z,TU191,TU172,TU246,TU-participant3,TU-participant1,True,1,TU,5,0.583594799041748,0.6744057536125183,0.5821107625961304,0.6739659309387207,0.5838291049003601,0.690916121006012,0.5888692736625671,0.6871904730796814,0.6092649698257446,0.6683493256568909,0.5909790396690369,0.6429707407951355,0.5734525322914124,0.6317071318626404,0.5609997510910034,0.6187239289283752,0.5724400281906128,0.6321789026260376,0.5650135278701782,0.6175956130027771,0.5791676640510559,0.6171294450759888,0.4998665750026703,0.5361989736557007,0.4998665750026703,0.5361989736557007
BR_TRIP45910_0,õ,ɔ,k,s,BR421,BR342,BR514,BR-participant4,BR-participant3,False,0,BR,2,0.5948649644851685,0.6851522922515869,0.6053830981254578,0.7001698017120361,0.602958619594574,0.6993008255958557,0.5920926332473755,0.6823226809501648,0.5837538242340088,0.6648659110069275,0.5277305245399475,0.6274774074554443,0.4964498579502105,0.5886350870132446,0.4790279567241668,0.5761507153511047,0.4693235456943512,0.5616973638534546,0.458011120557785,0.5530019402503967,0.4944257438182831,0.5779280662536621,0.4581656157970428,0.5513675808906555,0.45816561579704285,0.5513675808906555
GR_TRIP70092_0,ʊ,uː,f,t,GR709,GR645,GR196,GR-participant5,GR-participant2,False,0,GR,3,0.5315130352973938,0.7461202144622803,0.5089312791824341,0.718251645565033,0.5153504610061646,0.727716863155365,0.495406836271286,0.7235207557678223,0.4805873036384582,0.723459780216217,0.4639150500297546,0.715721845626831,0.4489006400108337,0.6962909698486328,0.4065335988998413,0.697669506072998,0.4247069358825683,0.6988305449485779,0.4222862720489502,0.6950383186340332,0.4706422686576843,0.6312797665596008,0.39016854763031,0.5558040738105774,0.39016854763031006,0.5558040738105774
ES_TRIP18193_1,æ:,ɤ:,m,v,ES331,ES352,ES187,ES-participant5,ES-participant3,True,1,ES,6,0.453269898891449,0.6283687949180603,0.424560010433197,0.5878373980522156,0.4122442901134491,0.5712411999702454,0.3919827342033386,0.5182624459266663,0.3883320987224579,0.5112943649291992,0.3311733603477478,0.4547574520111084,0.3243370950222015,0.4416953921318054,0.3032592833042145,0.4356447756290436,0.2995896935462951,0.4317265450954437,0.3011729717254638,0.4207128882408142,0.3249700367450714,0.449088841676712,0.3078187108039856,0.4509771168231964,0.3078187108039856,0.4509771168231964
ES_TRIP23038_1,y:,ɤ:,s,t,ES120,ES118,ES300,ES-participant4,ES-participant5,True,1,ES,6,0.5124887228012085,0.5666682720184326,0.4940540492534637,0.5342662334442139,0.5019111037254333,0.5346673130989075,0.4823434054851532,0.5085204839706421,0.4805011749267578,0.5065635442733765,0.4711788892745971,0.4743232131004333,0.4450371563434601,0.4406812787055969,0.4352924823760986,0.4384162425994873,0.4223003983497619,0.4311222732067108,0.4126035273075104,0.4453302919864654,0.4173826575279236,0.4817236363887787,0.3930191993713379,0.5113369822502136,0.3930191993713379,0.5113369822502136
EN_TRIP34755_0,ʊ,u,z,b,EN1339,EN1176,EN2372,EN-participant3,EN-participant5,False,0,EN,1,0.5161244869232178,0.5656786561012268,0.503095269203186,0.582659125328064,0.4802998304367065,0.55857253074646,0.4466461539268493,0.5221909284591675,0.4233486652374267,0.5076515674591064,0.3877361118793487,0.4728320837020874,0.3684137761592865,0.448722630739212,0.3772216737270355,0.4409945011138916,0.3850382268428802,0.4422271251678467,0.3453085422515869,0.4209324419498443,0.3258625268936157,0.4410475194454193,0.2779299616813659,0.4015616178512573,0.27792996168136597,0.4015616178512573
GR_TRIP25107_0,øː,ʏ,n,t,GR458,GR427,GR653,GR-participant3,GR-participant5,False,0,GR,3,0.5655059218406677,0.685244619846344,0.5411202311515808,0.6587442755699158,0.5328249931335449,0.6445174813270569,0.5087010860443115,0.6110805869102478,0.5197917222976685,0.6079180240631104,0.491238385438919,0.5708605647087097,0.4538158476352691,0.5447190999984741,0.4544757604598999,0.5392789840698242,0.4345753192901611,0.5463335514068604,0.4207185208797455,0.5350242257118225,0.4538809359073639,0.5392899513244629,0.450466126203537,0.5064420104026794,0.450466126203537,0.5064420104026794
FR_TRIP64704_1,ø,œ,z,b,FR1230,FR1599,FR2952,FR-participant4,FR-participant7,True,1,FR,0,0.609115481376648,0.6940451860427856,0.5835596323013306,0.658889889717102,0.5592631697654724,0.6379786133766174,0.5012457370758057,0.5577422976493835,0.4856846034526825,0.5461638569831848,0.4649386405944824,0.4813160002231598,0.4381141662597656,0.4526820778846741,0.4133264720439911,0.4414487779140472,0.3949463963508606,0.4086078703403473,0.3634839355945587,0.4065088331699371,0.3752007782459259,0.4362742900848388,0.3188022673130035,0.3806688189506531,0.31880226731300354,0.3806688189506531
GL_TRIP573_0,i,e,g,g,GLO69,GLO68,GLO22,S03M,S02M,False,0,GL,4,0.3605590462684631,0.4883314669132232,0.3526433408260345,0.4616337716579437,0.3428356647491455,0.4627079665660858,0.3341059386730194,0.4594016373157501,0.322960764169693,0.4435852766036987,0.3124196827411651,0.4386298954486847,0.2914044559001922,0.4364570081233978,0.2755025327205658,0.4422368109226227,0.2690005898475647,0.4406427145004272,0.2828147411346435,0.4609303474426269,0.2883903384208679,0.4785042703151703,0.2358683347702026,0.4367484450340271,0.23586833477020264,0.4367484450340271
FR_TRIP57187_1,i,e,f,f,FR1681,FR1685,FR2254,FR-participant4,FR-participant3,True,1,FR,0,0.5108527541160583,0.6182419061660767,0.4875584542751312,0.607776939868927,0.5175300240516663,0.6084703207015991,0.514542281627655,0.5829063057899475,0.5017188191413879,0.5932191610336304,0.4564744532108307,0.4962676465511322,0.4264619946479797,0.4787396192550659,0.4108955860137939,0.4514757990837097,0.4040283262729645,0.4536253213882446,0.3927699327468872,0.4350636005401611,0.3965823352336883,0.4411448240280151,0.3705082237720489,0.3971557915210724,0.37050822377204895,0.3971557915210724
ES_TRIP5341_0,ɤ:,i:,s,t,ES13,ES62,ES166,ES-participant2,ES-participant3,False,0,ES,6,0.6706193685531616,0.719722330570221,0.6261433362960815,0.6785921454429626,0.6134656667709351,0.6698084473609924,0.5729902982711792,0.651332676410675,0.537940502166748,0.6463264226913452,0.4906487762928009,0.5835941433906555,0.4720028638839721,0.5454246401786804,0.4760883152484894,0.5450262427330017,0.467600405216217,0.5472800731658936,0.4661111235618591,0.5242457985877991,0.490579217672348,0.5714378952980042,0.4691727757453918,0.5556256771087646,0.46917277574539185,0.5556256771087646
BR_TRIP60700_1,ẽ,ĩ,s,t,BR768,BR648,BR54,BR-participant1,BR-participant2,True,1,BR,2,0.4692512154579162,0.5641129016876221,0.4529196619987488,0.545631468296051,0.4569353759288788,0.5365042090415955,0.4430326521396637,0.5171156525611877,0.4253316819667816,0.5037564635276794,0.3960385024547577,0.4711322784423828,0.3577247262001037,0.4349430799484253,0.353177934885025,0.4389736950397491,0.3442402482032776,0.4321779608726501,0.3328547775745392,0.427654355764389,0.3408165574073791,0.4445927739143371,0.2628633975982666,0.393273115158081,0.2628633975982666,0.39327311515808105
FR_TRIP17782_0,ɔ,o,z,f,FR2219,FR1891,FR2655,FR-participant3,FR-participant1,False,0,FR,0,0.6100748181343079,0.6293686032295227,0.5870365500450134,0.6076505780220032,0.5850435495376587,0.6058011651039124,0.5556629300117493,0.5938485860824585,0.542340099811554,0.5917237997055054,0.5251672863960266,0.5881621837615967,0.5106938481330872,0.5717726945877075,0.5067529082298279,0.5675817728042603,0.5018337965011597,0.5634707808494568,0.5079343914985657,0.5641354322433472,0.5418069958686829,0.5877357721328735,0.462248831987381,0.5401745438575745,0.462248831987381,0.5401745438575745
GR_TRIP37873_1,yː,iː,b,s,GR550,GR628,GR40,GR-participant1,GR-participant6,True,1,GR,3,0.4895029664039612,0.5673449635505676,0.4627985656261444,0.5416483283042908,0.4819325506687164,0.5608487129211426,0.4846647083759308,0.5583949089050293,0.4943534135818481,0.5908828377723694,0.484382688999176,0.5677255988121033,0.4618658423423767,0.5557683110237122,0.4551474750041961,0.5587862133979797,0.4650479257106781,0.5658158659934998,0.4451016783714294,0.5314781665802002,0.4514753818511963,0.5476036667823792,0.3818061649799347,0.4979144632816314,0.3818061649799347,0.49791446328163147
EN_TRIP22888_1,u,ʊ,z,f,EN688,EN651,EN2756,EN-participant2,EN-participant8,True,1,EN,1,0.5353047847747803,0.6708292961120605,0.5041643977165222,0.6583699584007263,0.4647438824176788,0.6425484418869019,0.4459267854690552,0.6231705546379089,0.4331240355968475,0.612120509147644,0.4123872816562652,0.5908445715904236,0.4095340073108673,0.5665351748466492,0.4097411632537842,0.5514838099479675,0.417695552110672,0.5457318425178528,0.408458262681961,0.515475332736969,0.4140088260173797,0.5286931395530701,0.3528183400630951,0.4729709327220917,0.3528183400630951,0.4729709327220917
GR_TRIP46065_0,ʊ,ʏ,f,s,GR23,GR29,GR391,GR-participant6,GR-participant3,False,0,GR,3,0.4429375827312469,0.4734969735145569,0.4339165985584259,0.4693569540977478,0.4184415638446808,0.4576202630996704,0.399066150188446,0.4274304807186126,0.3820649981498718,0.428519070148468,0.3565808832645416,0.3991225659847259,0.3467261493206024,0.3846424520015716,0.3308102488517761,0.3812234997749328,0.345278263092041,0.3969273865222931,0.3474747538566589,0.3791345357894897,0.3689380586147308,0.3829728066921234,0.3279106318950653,0.3156125247478485,0.3279106318950653,0.3156125247478485
TU_TRIP8929_1,œ,ɯ,d,ʃ,TU37,TU25,TU94,TU-participant2,TU-participant4,True,1,TU,5,0.4802713990211487,0.5965266227722168,0.4611566364765167,0.5322737693786621,0.4513694941997528,0.530597448348999,0.4322673380374908,0.5091288089752197,0.4234441518783569,0.4547769129276275,0.399216741323471,0.4670259058475494,0.3751983344554901,0.4345843195915222,0.3575994372367859,0.3910785317420959,0.3395185172557831,0.3743313252925873,0.3348017632961273,0.3680382072925567,0.3375520706176758,0.3602713048458099,0.3018463551998138,0.3165758848190307,0.30184635519981384,0.31657588481903076
BR_TRIP46184_1,a,ɐ̃,k,s,BR359,BR230,BR118,BR-participant4,BR-participant2,True,1,BR,2,0.6127722263336182,0.723732054233551,0.6112858057022095,0.7229000329971313,0.6206229329109192,0.7117799520492554,0.6010845303535461,0.6904115676879883,0.5860124826431274,0.6897321343421936,0.5426304936408997,0.6443659067153931,0.5133945345878601,0.5995161533355713,0.5205808281898499,0.6063275337219238,0.5294469594955444,0.591376006603241,0.526896595954895,0.5864188075065613,0.5674080848693848,0.6365041136741638,0.534866988658905,0.5811377763748169,0.534866988658905,0.5811377763748169
BR_TRIP2113_0,ũ,ɐ̃,m,d,BR170,BR52,BR334,BR-participant2,BR-participant4,False,0,BR,2,0.6219102144241333,0.6230719089508057,0.6216181516647339,0.5931245684623718,0.5913625359535217,0.6008098125457764,0.5636379718780518,0.57187420129776,0.5929226279258728,0.5712481141090393,0.5632908940315247,0.5578702688217163,0.5449150204658508,0.529660165309906,0.5264587998390198,0.5203374624252319,0.5242693424224854,0.5293720960617065,0.5225638747215271,0.5380923748016357,0.5223554372787476,0.5372679829597473,0.5333338379859924,0.4753205478191376,0.5333338379859924,0.4753205478191376
ES_TRIP27406_1,y:,i:,m,v,ES210,ES149,ES45,ES-participant3,ES-participant2,True,1,ES,6,0.5553221106529236,0.6453557014465332,0.5633425712585449,0.6398568749427795,0.520240306854248,0.631649911403656,0.4747797846794128,0.572792112827301,0.4500688016414642,0.5582847595214844,0.4162432849407196,0.5282434225082397,0.3950127065181732,0.5184864401817322,0.3907617330551147,0.5231208801269531,0.3867043554782867,0.5289081931114197,0.3722931742668152,0.5334364771842957,0.3924994468688965,0.5967176556587219,0.3504753112792969,0.548763632774353,0.3504753112792969,0.548763632774353
GR_TRIP32421_0,ɪ,ʏ,ɡ,s,GR637,GR607,GR49,GR-participant1,GR-participant6,False,0,GR,3,0.4284705519676208,0.5436234474182129,0.4179327487945556,0.5316901803016663,0.4137197136878967,0.5245451927185059,0.3968618512153625,0.5037497282028198,0.3872344493865967,0.4979096949100494,0.3536548316478729,0.4540165960788727,0.3394280970096588,0.4294219613075256,0.323146253824234,0.4397040903568268,0.3197169899940491,0.4385230243206024,0.3066428601741791,0.4386833310127258,0.3094715178012848,0.4716388285160064,0.28437340259552,0.4029386639595032,0.28437340259552,0.4029386639595032
TU_TRIP2480_0,y,i,ʃ,t,TU125,TU122,TU49,TU-participant4,TU-participant2,False,0,TU,5,0.4679953753948211,0.4764319360256195,0.4200826287269592,0.4245539009571075,0.4058235287666321,0.402651697397232,0.3702669441699981,0.3668230772018432,0.3494879901409149,0.3583748936653137,0.3032874464988708,0.3150078952312469,0.2625597715377807,0.2816666960716247,0.2347444891929626,0.2600869238376617,0.2261068522930145,0.2602443099021911,0.2081091403961181,0.2450603991746902,0.2072344422340393,0.2424053102731704,0.1958518922328949,0.2440448105335235,0.1958518922328949,0.24404481053352356
BR_TRIP56438_1,ĩ,e,z,b,BR774,BR756,BR580,BR-participant1,BR-participant3,True,1,BR,2,0.5448986887931824,0.5298779010772705,0.4981723725795746,0.5080366730690002,0.4905958175659179,0.48108771443367,0.4656999707221985,0.4534373581409454,0.4723481237888336,0.4640392959117889,0.4771381318569183,0.438433289527893,0.4677883982658386,0.4114652872085571,0.4654383361339569,0.4046313166618347,0.4760874211788177,0.4113212823867798,0.4578368067741394,0.4096729457378387,0.4439208209514618,0.3976163566112518,0.3802161514759063,0.3553835749626159,0.38021615147590637,0.35538357496261597
TU_TRIP11279_0,œ,y,t,s,TU252,TU236,TU197,TU-participant1,TU-participant3,False,0,TU,5,0.5270758867263794,0.7054256200790405,0.5122148394584656,0.704849898815155,0.5255879163742065,0.7114105820655823,0.5122280120849609,0.6808768510818481,0.5010014772415161,0.6650509834289551,0.4599475264549255,0.6430777907371521,0.4295850694179535,0.6139233708381653,0.4243517518043518,0.6073289513587952,0.4175173342227936,0.6096687316894531,0.4406918883323669,0.6278831362724304,0.4435625970363617,0.613332986831665,0.3811189234256744,0.5183320045471191,0.38111892342567444,0.5183320045471191
GL_TRIP1329_0,e,ɛ,g,g,GLO0,GLO152,GLO137,S04F,S05M,False,0,GL,4,0.4002629220485687,0.4478530287742615,0.3818600475788116,0.4265106916427612,0.3849718570709228,0.4399747252464294,0.3743297159671783,0.4377865493297577,0.3793575763702392,0.4400116503238678,0.3698707222938537,0.4600736200809479,0.3647398650646209,0.4614129960536957,0.3713183104991913,0.4659800827503204,0.3722193241119385,0.4593318402767181,0.3792071938514709,0.4837604463100433,0.3961000740528106,0.5019662976264954,0.353236585855484,0.4522835910320282,0.353236585855484,0.4522835910320282
GR_TRIP52900_1,yː,ʏ,ts,k,GR9,GR33,GR555,GR-participant6,GR-participant1,True,1,GR,3,0.5352133512496948,0.55467689037323,0.4943938553333282,0.5343724489212036,0.4968049228191376,0.5331871509552002,0.485234797000885,0.5178549289703369,0.4729511439800262,0.5253368616104126,0.427019327878952,0.4851656556129455,0.3933774828910827,0.4620030522346496,0.3749718368053436,0.4712060689926147,0.3627331554889679,0.4878212213516235,0.3657355010509491,0.4831310510635376,0.3829379379749298,0.4667660892009735,0.3664895594120025,0.3795175552368164,0.36648955941200256,0.3795175552368164
BR_TRIP7398_1,ɔ,õ,k,s,BR200,BR19,BR801,BR-participant2,BR-participant1,True,1,BR,2,0.4193869531154632,0.5749775171279907,0.4040822684764862,0.5610884428024292,0.4087567031383514,0.5624729990959167,0.3867469429969787,0.5494735240936279,0.364759087562561,0.5596005916595459,0.3486124277114868,0.4740549027919769,0.3423797786235809,0.4301438629627228,0.3323439657688141,0.4190201461315155,0.3248253762722015,0.4173078536987304,0.3097575008869171,0.4242569804191589,0.3052531778812408,0.4583918452262878,0.2381610125303268,0.4390661716461181,0.23816101253032684,0.43906617164611816
FR_TRIP84000_1,ɛ̃,ɛ,z,f,FR3473,FR3782,FR717,FR-participant5,FR-participant2,True,1,FR,0,0.4286918342113495,0.5369234085083008,0.4231335520744324,0.5081791877746582,0.4086565673351288,0.5143855810165405,0.387687474489212,0.4998328983783722,0.3782723248004913,0.503501832485199,0.3581117391586303,0.4652014374732971,0.3667061030864715,0.4448470771312713,0.3700388669967651,0.4330902397632599,0.3638103604316711,0.4214761257171631,0.3419972360134125,0.3915618360042572,0.3492975533008575,0.3794138133525848,0.3247781991958618,0.3210177421569824,0.3247781991958618,0.3210177421569824
